date,nav,scheme_code,scheme_name
25-07-2016,46.28,120841,Kotak_Bluechip
22-07-2016,46.0221,120841,Kotak_Bluechip
21-07-2016,45.9055,120841,Kotak_Bluechip
20-07-2016,46.0671,120841,Kotak_Bluechip
19-07-2016,46.0677,120841,Kotak_Bluechip
18-07-2016,46.0924,120841,Kotak_Bluechip
15-07-2016,46.2723,120841,Kotak_Bluechip
14-07-2016,46.5461,120841,Kotak_Bluechip
13-07-2016,46.4546,120841,Kotak_Bluechip
12-07-2016,46.7207,120841,Kotak_Bluechip
11-07-2016,47.0822,120841,Kotak_Bluechip
08-07-2016,46.8158,120841,Kotak_Bluechip
07-07-2016,46.8895,120841,Kotak_Bluechip
05-07-2016,46.8559,120841,Kotak_Bluechip
04-07-2016,46.68,120841,Kotak_Bluechip
01-07-2016,46.6441,120841,Kotak_Bluechip
30-06-2016,46.6178,120841,Kotak_Bluechip
29-06-2016,46.3677,120841,Kotak_Bluechip
28-06-2016,46.274,120841,Kotak_Bluechip
27-06-2016,46.6667,120841,Kotak_Bluechip
24-06-2016,46.3518,120841,Kotak_Bluechip
23-06-2016,46.7506,120841,Kotak_Bluechip
22-06-2016,46.3291,120841,Kotak_Bluechip
21-06-2016,46.0443,120841,Kotak_Bluechip
20-06-2016,45.9361,120841,Kotak_Bluechip
17-06-2016,46.0859,120841,Kotak_Bluechip
16-06-2016,46.076,120841,Kotak_Bluechip
15-06-2016,46.2784,120841,Kotak_Bluechip
14-06-2016,46.0534,120841,Kotak_Bluechip
13-06-2016,45.9779,120841,Kotak_Bluechip
10-06-2016,46.0846,120841,Kotak_Bluechip
09-06-2016,46.1665,120841,Kotak_Bluechip
08-06-2016,46.1363,120841,Kotak_Bluechip
07-06-2016,45.9444,120841,Kotak_Bluechip
06-06-2016,45.9507,120841,Kotak_Bluechip
03-06-2016,46.0204,120841,Kotak_Bluechip
02-06-2016,45.8856,120841,Kotak_Bluechip
01-06-2016,45.9132,120841,Kotak_Bluechip
31-05-2016,45.7905,120841,Kotak_Bluechip
30-05-2016,45.9932,120841,Kotak_Bluechip
27-05-2016,46.1269,120841,Kotak_Bluechip
26-05-2016,45.7658,120841,Kotak_Bluechip
25-05-2016,45.6852,120841,Kotak_Bluechip
24-05-2016,45.2422,120841,Kotak_Bluechip
23-05-2016,45.2863,120841,Kotak_Bluechip
20-05-2016,45.456,120841,Kotak_Bluechip
19-05-2016,45.9576,120841,Kotak_Bluechip
18-05-2016,46.2503,120841,Kotak_Bluechip
17-05-2016,45.991,120841,Kotak_Bluechip
16-05-2016,45.9558,120841,Kotak_Bluechip
13-05-2016,46.1965,120841,Kotak_Bluechip
12-05-2016,46.361,120841,Kotak_Bluechip
11-05-2016,46.103,120841,Kotak_Bluechip
10-05-2016,45.8958,120841,Kotak_Bluechip
09-05-2016,45.8245,120841,Kotak_Bluechip
06-05-2016,45.2183,120841,Kotak_Bluechip
05-05-2016,44.7328,120841,Kotak_Bluechip
04-05-2016,45.0089,120841,Kotak_Bluechip
03-05-2016,45.2541,120841,Kotak_Bluechip
02-05-2016,45.4856,120841,Kotak_Bluechip
29-04-2016,45.2944,120841,Kotak_Bluechip
28-04-2016,45.131,120841,Kotak_Bluechip
27-04-2016,45.4187,120841,Kotak_Bluechip
26-04-2016,45.493,120841,Kotak_Bluechip
25-04-2016,45.3364,120841,Kotak_Bluechip
22-04-2016,45.4468,120841,Kotak_Bluechip
21-04-2016,45.4675,120841,Kotak_Bluechip
20-04-2016,45.5324,120841,Kotak_Bluechip
18-04-2016,45.5604,120841,Kotak_Bluechip
13-04-2016,45.259,120841,Kotak_Bluechip
12-04-2016,44.8656,120841,Kotak_Bluechip
11-04-2016,44.7769,120841,Kotak_Bluechip
08-04-2016,44.622,120841,Kotak_Bluechip
07-04-2016,44.5633,120841,Kotak_Bluechip
06-04-2016,44.7046,120841,Kotak_Bluechip
05-04-2016,44.5675,120841,Kotak_Bluechip
04-04-2016,44.8367,120841,Kotak_Bluechip
01-04-2016,44.909,120841,Kotak_Bluechip
31-03-2016,44.9562,120841,Kotak_Bluechip
30-03-2016,44.7303,120841,Kotak_Bluechip
29-03-2016,44.3582,120841,Kotak_Bluechip
28-03-2016,44.4202,120841,Kotak_Bluechip
23-03-2016,45.1516,120841,Kotak_Bluechip
22-03-2016,45.0016,120841,Kotak_Bluechip
21-03-2016,44.731,120841,Kotak_Bluechip
18-03-2016,44.4373,120841,Kotak_Bluechip
17-03-2016,44.37,120841,Kotak_Bluechip
16-03-2016,44.2036,120841,Kotak_Bluechip
15-03-2016,43.8922,120841,Kotak_Bluechip
14-03-2016,44.2556,120841,Kotak_Bluechip
11-03-2016,44.2162,120841,Kotak_Bluechip
10-03-2016,44.3317,120841,Kotak_Bluechip
09-03-2016,44.4453,120841,Kotak_Bluechip
08-03-2016,44.3815,120841,Kotak_Bluechip
04-03-2016,44.3695,120841,Kotak_Bluechip
03-03-2016,44.222,120841,Kotak_Bluechip
02-03-2016,43.6878,120841,Kotak_Bluechip
01-03-2016,43.3789,120841,Kotak_Bluechip
29-02-2016,42.6259,120841,Kotak_Bluechip
26-02-2016,42.7921,120841,Kotak_Bluechip
25-02-2016,42.7945,120841,Kotak_Bluechip
24-02-2016,42.8792,120841,Kotak_Bluechip
23-02-2016,43.25,120841,Kotak_Bluechip
22-02-2016,43.5553,120841,Kotak_Bluechip
19-02-2016,43.2208,120841,Kotak_Bluechip
18-02-2016,43.3155,120841,Kotak_Bluechip
17-02-2016,43.2199,120841,Kotak_Bluechip
16-02-2016,43.0777,120841,Kotak_Bluechip
15-02-2016,43.5587,120841,Kotak_Bluechip
12-02-2016,42.8915,120841,Kotak_Bluechip
11-02-2016,42.9294,120841,Kotak_Bluechip
10-02-2016,43.773,120841,Kotak_Bluechip
09-02-2016,43.8215,120841,Kotak_Bluechip
08-02-2016,44.0482,120841,Kotak_Bluechip
05-02-2016,44.0239,120841,Kotak_Bluechip
04-02-2016,43.5567,120841,Kotak_Bluechip
03-02-2016,43.6238,120841,Kotak_Bluechip
02-02-2016,44.0882,120841,Kotak_Bluechip
01-02-2016,44.4463,120841,Kotak_Bluechip
29-01-2016,44.524,120841,Kotak_Bluechip
28-01-2016,44.0616,120841,Kotak_Bluechip
27-01-2016,44.2096,120841,Kotak_Bluechip
25-01-2016,44.1217,120841,Kotak_Bluechip
22-01-2016,43.7916,120841,Kotak_Bluechip
21-01-2016,43.3958,120841,Kotak_Bluechip
20-01-2016,43.3523,120841,Kotak_Bluechip
19-01-2016,43.9695,120841,Kotak_Bluechip
18-01-2016,43.4943,120841,Kotak_Bluechip
15-01-2016,43.8217,120841,Kotak_Bluechip
14-01-2016,44.4203,120841,Kotak_Bluechip
13-01-2016,44.6923,120841,Kotak_Bluechip
12-01-2016,45.0379,120841,Kotak_Bluechip
11-01-2016,45.4949,120841,Kotak_Bluechip
08-01-2016,45.9423,120841,Kotak_Bluechip
07-01-2016,45.6282,120841,Kotak_Bluechip
